year	week	away_team	home_team	away_score	home_score
14	5	128	126	-1	-1
14	5	129	116	-1	-1
14	5	130	137	-1	-1
14	5	131	136	-1	-1
14	5	132	135	-1	-1
14	5	139	138	-1	-1
14	5	142	141	-1	-1
14	5	146	151	-1	-1
14	5	150	145	-1	-1
14	5	153	133	-1	-1
14	5	160	100	-1	-1
14	5	161	159	-1	-1
14	5	162	155	-1	-1
14	5	167	205	-1	-1
14	5	169	171	-1	-1
14	5	172	170	-1	-1
14	5	174	179	-1	-1
14	5	175	178	-1	-1
14	5	182	196	-1	-1
14	5	188	193	-1	-1
14	5	190	191	-1	-1
14	5	192	187	-1	-1
14	5	198	276	-1	-1
14	5	200	201	-1	-1
14	5	206	204	-1	-1
14	5	209	207	-1	-1
14	5	210	208	-1	-1
14	5	211	185	-1	-1
14	5	215	213	-1	-1
14	5	217	234	-1	-1
14	5	218	223	-1	-1
14	5	220	219	-1	-1
14	5	227	230	-1	-1
14	5	228	239	-1	-1
14	5	231	229	-1	-1
14	5	232	184	-1	-1
14	5	233	186	-1	-1
14	5	236	181	-1	-1
14	5	240	241	-1	-1
14	5	245	243	-1	-1
14	5	248	246	-1	-1
14	5	249	247	-1	-1
14	5	251	256	-1	-1
14	5	252	255	-1	-1
14	5	253	222	-1	-1
14	5	261	259	-1	-1
14	5	262	260	-1	-1
14	5	263	258	-1	-1
14	5	264	257	-1	-1
14	5	267	268	-1	-1
14	5	272	270	-1	-1
14	5	273	271	-1	-1
14	5	277	275	-1	-1
14	5	278	279	-1	-1
14	5	280	265	-1	-1
14	5	281	283	-1	-1
14	5	285	282	-1	-1
14	5	287	166	-1	-1
14	5	288	168	-1	-1
14	5	289	164	-1	-1
14	5	290	163	-1	-1
14	5	292	197	-1	-1
14	6	32	34	-1	-1
14	6	35	42	-1	-1
14	6	38	39	-1	-1
14	6	40	45	-1	-1
14	6	43	36	-1	-1
14	6	44	52	-1	-1
14	6	46	56	-1	-1
14	6	47	50	-1	-1
14	6	48	97	-1	-1
14	6	49	93	-1	-1
14	6	51	87	-1	-1
14	6	57	125	-1	-1
14	6	62	61	-1	-1
14	6	63	60	-1	-1
14	6	64	59	-1	-1
14	6	65	58	-1	-1
14	6	68	72	-1	-1
14	6	70	71	-1	-1
14	6	73	150	-1	-1
14	6	75	91	-1	-1
14	6	77	67	-1	-1
14	6	78	69	-1	-1
14	6	79	74	-1	-1
14	6	83	54	-1	-1
14	6	86	95	-1	-1
14	6	88	152	-1	-1
14	6	98	84	-1	-1
14	6	100	158	-1	-1
14	6	101	159	-1	-1
14	6	105	102	-1	-1
14	6	109	111	-1	-1
14	6	110	106	-1	-1
14	6	112	113	-1	-1
14	6	115	119	-1	-1
14	6	116	118	-1	-1
14	6	117	99	-1	-1
14	6	120	123	-1	-1
14	6	121	122	-1	-1
14	6	126	129	-1	-1
14	6	127	131	-1	-1
14	6	128	130	-1	-1
14	6	135	134	-1	-1
14	6	136	133	-1	-1
14	6	137	132	-1	-1
14	6	138	144	-1	-1
14	6	139	140	-1	-1
14	6	141	146	-1	-1
14	6	142	143	-1	-1
14	6	148	33	-1	-1
14	6	151	92	-1	-1
14	6	153	157	-1	-1
14	6	154	149	-1	-1
14	6	160	156	-1	-1
14	6	161	90	-1	-1
14	6	164	274	-1	-1
14	6	166	82	-1	-1
14	6	167	175	-1	-1
14	6	168	290	-1	-1
14	6	169	172	-1	-1
14	6	170	174	-1	-1
14	6	173	180	-1	-1
14	6	176	177	-1	-1
14	6	186	236	-1	-1
14	6	187	194	-1	-1
14	6	189	192	-1	-1
14	6	190	188	-1	-1
14	6	191	185	-1	-1
14	6	195	103	-1	-1
14	6	198	196	-1	-1
14	6	199	202	-1	-1
14	6	204	200	-1	-1
14	6	205	203	-1	-1
14	6	207	201	-1	-1
14	6	208	212	-1	-1
14	6	210	211	-1	-1
14	6	215	217	-1	-1
14	6	216	214	-1	-1
14	6	219	222	-1	-1
14	6	220	221	-1	-1
14	6	225	224	-1	-1
14	6	227	226	-1	-1
14	6	234	218	-1	-1
14	6	235	183	-1	-1
14	6	237	238	-1	-1
14	6	239	242	-1	-1
14	6	241	244	-1	-1
14	6	246	249	-1	-1
14	6	247	251	-1	-1
14	6	248	250	-1	-1
14	6	253	254	-1	-1
14	6	258	265	-1	-1
14	6	259	262	-1	-1
14	6	260	264	-1	-1
14	6	261	263	-1	-1
14	6	266	269	-1	-1
14	6	270	273	-1	-1
14	6	271	267	-1	-1
14	6	275	279	-1	-1
14	6	281	278	-1	-1
14	6	282	280	-1	-1
14	6	284	285	-1	-1
14	6	286	165	-1	-1
14	6	288	291	-1	-1
14	6	292	182	-1	-1
14	7	33	45	-1	-1
14	7	34	44	-1	-1
14	7	36	32	-1	-1
14	7	40	39	-1	-1
14	7	41	38	-1	-1
14	7	42	37	-1	-1
14	7	43	93	-1	-1
14	7	58	46	-1	-1
14	7	60	65	-1	-1
14	7	62	63	-1	-1
14	7	66	48	-1	-1
14	7	67	76	-1	-1
14	7	74	73	-1	-1
14	7	77	70	-1	-1
14	7	78	99	-1	-1
14	7	80	75	-1	-1
14	7	81	55	-1	-1
14	7	83	51	-1	-1
14	7	84	287	-1	-1
14	7	85	155	-1	-1
14	7	87	53	-1	-1
14	7	89	52	-1	-1
14	7	91	49	-1	-1
14	7	94	98	-1	-1
14	7	95	141	-1	-1
14	7	96	105	-1	-1
14	7	97	57	-1	-1
14	7	102	118	-1	-1
14	7	103	110	-1	-1
14	7	106	113	-1	-1
14	7	107	72	-1	-1
14	7	108	104	-1	-1
14	7	116	114	-1	-1
14	7	117	128	-1	-1
14	7	119	124	-1	-1
14	7	121	115	-1	-1
14	7	123	122	-1	-1
14	7	125	120	-1	-1
14	7	130	131	-1	-1
14	7	133	132	-1	-1
14	7	134	137	-1	-1
14	7	135	136	-1	-1
14	7	138	145	-1	-1
14	7	140	61	-1	-1
14	7	146	143	-1	-1
14	7	147	139	-1	-1
14	7	149	161	-1	-1
14	7	151	148	-1	-1
14	7	154	152	-1	-1
14	7	156	88	-1	-1
14	7	158	157	-1	-1
14	7	159	162	-1	-1
14	7	160	153	-1	-1
14	7	164	35	-1	-1
14	7	165	288	-1	-1
14	7	171	173	-1	-1
14	7	174	172	-1	-1
14	7	177	170	-1	-1
14	7	178	169	-1	-1
14	7	179	176	-1	-1
14	7	182	197	-1	-1
14	7	183	237	-1	-1
14	7	184	233	-1	-1
14	7	190	195	-1	-1
14	7	192	191	-1	-1
14	7	194	189	-1	-1
14	7	196	187	-1	-1
14	7	199	193	-1	-1
14	7	202	201	-1	-1
14	7	203	206	-1	-1
14	7	204	245	-1	-1
14	7	207	210	-1	-1
14	7	208	209	-1	-1
14	7	211	212	-1	-1
14	7	213	216	-1	-1
14	7	214	218	-1	-1
14	7	215	111	-1	-1
14	7	222	221	-1	-1
14	7	223	220	-1	-1
14	7	225	226	-1	-1
14	7	230	228	-1	-1
14	7	232	235	-1	-1
14	7	234	219	-1	-1
14	7	238	186	-1	-1
14	7	243	198	-1	-1
14	7	244	240	-1	-1
14	7	250	246	-1	-1
14	7	251	249	-1	-1
14	7	252	248	-1	-1
14	7	253	247	-1	-1
14	7	255	254	-1	-1
14	7	257	258	-1	-1
14	7	260	56	-1	-1
14	7	263	259	-1	-1
14	7	264	262	-1	-1
14	7	265	261	-1	-1
14	7	267	273	-1	-1
14	7	269	268	-1	-1
14	7	272	266	-1	-1
14	7	274	277	-1	-1
14	7	276	278	-1	-1
14	7	279	285	-1	-1
14	7	282	284	-1	-1
14	7	286	289	-1	-1
14	8	32	33	-1	-1
14	8	39	42	-1	-1
14	8	40	41	-1	-1
14	8	44	43	-1	-1
14	8	45	35	-1	-1
14	8	46	60	-1	-1
14	8	49	86	-1	-1
14	8	50	91	-1	-1
14	8	52	47	-1	-1
14	8	54	89	-1	-1
14	8	55	87	-1	-1
14	8	56	66	-1	-1
14	8	57	48	-1	-1
14	8	58	63	-1	-1
14	8	59	97	-1	-1
14	8	61	64	-1	-1
14	8	65	62	-1	-1
14	8	73	80	-1	-1
14	8	75	69	-1	-1
14	8	76	70	-1	-1
14	8	78	71	-1	-1
14	8	79	68	-1	-1
14	8	81	83	-1	-1
14	8	82	84	-1	-1
14	8	90	159	-1	-1
14	8	92	157	-1	-1
14	8	93	51	-1	-1
14	8	96	85	-1	-1
14	8	102	108	-1	-1
14	8	103	101	-1	-1
14	8	104	111	-1	-1
14	8	105	109	-1	-1
14	8	107	112	-1	-1
14	8	113	110	-1	-1
14	8	114	117	-1	-1
14	8	119	136	-1	-1
14	8	120	116	-1	-1
14	8	122	125	-1	-1
14	8	123	100	-1	-1
14	8	124	121	-1	-1
14	8	126	130	-1	-1
14	8	129	127	-1	-1
14	8	134	99	-1	-1
14	8	135	133	-1	-1
14	8	137	131	-1	-1
14	8	144	140	-1	-1
14	8	145	139	-1	-1
14	8	147	143	-1	-1
14	8	149	142	-1	-1
14	8	150	138	-1	-1
14	8	151	141	-1	-1
14	8	152	162	-1	-1
14	8	154	156	-1	-1
14	8	155	88	-1	-1
14	8	163	164	-1	-1
14	8	166	95	-1	-1
14	8	171	177	-1	-1
14	8	173	169	-1	-1
14	8	176	170	-1	-1
14	8	180	175	-1	-1
14	8	181	238	-1	-1
14	8	184	236	-1	-1
14	8	187	292	-1	-1
14	8	189	196	-1	-1
14	8	191	194	-1	-1
14	8	193	192	-1	-1
14	8	195	188	-1	-1
14	8	197	185	-1	-1
14	8	201	205	-1	-1
14	8	202	204	-1	-1
14	8	206	183	-1	-1
14	8	209	211	-1	-1
14	8	212	210	-1	-1
14	8	217	213	-1	-1
14	8	219	215	-1	-1
14	8	220	214	-1	-1
14	8	221	234	-1	-1
14	8	222	223	-1	-1
14	8	227	203	-1	-1
14	8	228	231	-1	-1
14	8	229	225	-1	-1
14	8	230	224	-1	-1
14	8	237	232	-1	-1
14	8	240	226	-1	-1
14	8	242	241	-1	-1
14	8	245	239	-1	-1
14	8	246	251	-1	-1
14	8	248	254	-1	-1
14	8	249	72	-1	-1
14	8	250	252	-1	-1
14	8	256	255	-1	-1
14	8	260	258	-1	-1
14	8	261	257	-1	-1
14	8	263	265	-1	-1
14	8	266	270	-1	-1
14	8	267	247	-1	-1
14	8	271	269	-1	-1
14	8	278	274	-1	-1
14	8	279	277	-1	-1
14	8	280	283	-1	-1
14	8	281	285	-1	-1
14	8	284	273	-1	-1
14	8	287	94	-1	-1
14	8	289	165	-1	-1
14	8	290	268	-1	-1
14	8	291	286	-1	-1
14	9	34	36	-1	-1
14	9	38	43	-1	-1
14	9	40	32	-1	-1
14	9	42	70	-1	-1
14	9	45	39	-1	-1
14	9	47	54	-1	-1
14	9	48	59	-1	-1
14	9	50	52	-1	-1
14	9	53	93	-1	-1
14	9	56	58	-1	-1
14	9	64	63	-1	-1
14	9	66	57	-1	-1
14	9	68	76	-1	-1
14	9	71	79	-1	-1
14	9	72	77	-1	-1
14	9	73	75	-1	-1
14	9	74	78	-1	-1
14	9	80	67	-1	-1
14	9	84	95	-1	-1
14	9	85	152	-1	-1
14	9	87	83	-1	-1
14	9	89	81	-1	-1
14	9	92	166	-1	-1
14	9	94	82	-1	-1
14	9	96	287	-1	-1
14	9	97	61	-1	-1
14	9	98	86	-1	-1
14	9	99	41	-1	-1
14	9	101	121	-1	-1
14	9	103	130	-1	-1
14	9	105	104	-1	-1
14	9	106	107	-1	-1
14	9	109	102	-1	-1
14	9	111	108	-1	-1
14	9	112	69	-1	-1
14	9	113	145	-1	-1
14	9	116	122	-1	-1
14	9	118	114	-1	-1
14	9	119	117	-1	-1
14	9	124	123	-1	-1
14	9	125	115	-1	-1
14	9	126	131	-1	-1
14	9	127	133	-1	-1
14	9	128	134	-1	-1
14	9	129	135	-1	-1
14	9	132	100	-1	-1
14	9	140	150	-1	-1
14	9	141	148	-1	-1
14	9	143	37	-1	-1
14	9	144	147	-1	-1
14	9	146	149	-1	-1
14	9	151	139	-1	-1
14	9	155	90	-1	-1
14	9	157	161	-1	-1
14	9	158	160	-1	-1
14	9	159	153	-1	-1
14	9	162	156	-1	-1
14	9	164	288	-1	-1
14	9	165	290	-1	-1
14	9	167	168	-1	-1
14	9	170	173	-1	-1
14	9	172	176	-1	-1
14	9	175	171	-1	-1
14	9	177	180	-1	-1
14	9	178	179	-1	-1
14	9	181	183	-1	-1
14	9	182	187	-1	-1
14	9	186	232	-1	-1
14	9	189	197	-1	-1
14	9	193	190	-1	-1
14	9	194	278	-1	-1
14	9	195	192	-1	-1
14	9	198	185	-1	-1
14	9	199	203	-1	-1
14	9	200	206	-1	-1
14	9	202	237	-1	-1
14	9	208	214	-1	-1
14	9	211	207	-1	-1
14	9	213	220	-1	-1
14	9	217	219	-1	-1
14	9	218	216	-1	-1
14	9	224	228	-1	-1
14	9	225	231	-1	-1
14	9	226	230	-1	-1
14	9	227	229	-1	-1
14	9	234	223	-1	-1
14	9	235	184	-1	-1
14	9	236	233	-1	-1
14	9	238	188	-1	-1
14	9	239	243	-1	-1
14	9	241	245	-1	-1
14	9	244	242	-1	-1
14	9	247	255	-1	-1
14	9	252	246	-1	-1
14	9	254	250	-1	-1
14	9	256	253	-1	-1
14	9	257	263	-1	-1
14	9	259	264	-1	-1
14	9	260	261	-1	-1
14	9	266	268	-1	-1
14	9	270	267	-1	-1
14	9	273	269	-1	-1
14	9	275	276	-1	-1
14	9	279	280	-1	-1
14	9	281	282	-1	-1
14	9	283	277	-1	-1
14	9	286	163	-1	-1
14	9	289	291	-1	-1
14	10	32	38	-1	-1
14	10	35	33	-1	-1
14	10	36	44	-1	-1
14	10	37	45	-1	-1
14	10	43	40	-1	-1
14	10	49	53	-1	-1
14	10	52	83	-1	-1
14	10	54	50	-1	-1
14	10	58	66	-1	-1
14	10	59	57	-1	-1
14	10	60	56	-1	-1
14	10	61	48	-1	-1
14	10	62	46	-1	-1
14	10	63	97	-1	-1
14	10	64	65	-1	-1
14	10	67	75	-1	-1
14	10	68	73	-1	-1
14	10	70	34	-1	-1
14	10	72	71	-1	-1
14	10	74	69	-1	-1
14	10	78	80	-1	-1
14	10	81	47	-1	-1
14	10	86	166	-1	-1
14	10	87	89	-1	-1
14	10	90	157	-1	-1
14	10	91	51	-1	-1
14	10	92	84	-1	-1
14	10	93	55	-1	-1
14	10	95	94	-1	-1
14	10	96	108	-1	-1
14	10	98	287	-1	-1
14	10	102	111	-1	-1
14	10	103	113	-1	-1
14	10	109	104	-1	-1
14	10	110	107	-1	-1
14	10	115	123	-1	-1
14	10	117	121	-1	-1
14	10	118	120	-1	-1
14	10	122	134	-1	-1
14	10	125	124	-1	-1
14	10	127	135	-1	-1
14	10	131	129	-1	-1
14	10	132	126	-1	-1
14	10	133	137	-1	-1
14	10	136	128	-1	-1
14	10	138	140	-1	-1
14	10	143	151	-1	-1
14	10	144	139	-1	-1
14	10	145	146	-1	-1
14	10	148	142	-1	-1
14	10	149	141	-1	-1
14	10	150	147	-1	-1
14	10	154	88	-1	-1
14	10	155	82	-1	-1
14	10	156	39	-1	-1
14	10	158	153	-1	-1
14	10	161	160	-1	-1
14	10	162	100	-1	-1
14	10	163	289	-1	-1
14	10	168	164	-1	-1
14	10	169	177	-1	-1
14	10	170	178	-1	-1
14	10	171	172	-1	-1
14	10	173	175	-1	-1
14	10	176	174	-1	-1
14	10	180	179	-1	-1
14	10	181	244	-1	-1
14	10	182	191	-1	-1
14	10	185	190	-1	-1
14	10	186	183	-1	-1
14	10	187	197	-1	-1
14	10	188	198	-1	-1
14	10	194	193	-1	-1
14	10	203	200	-1	-1
14	10	205	199	-1	-1
14	10	207	212	-1	-1
14	10	210	209	-1	-1
14	10	211	208	-1	-1
14	10	214	222	-1	-1
14	10	215	221	-1	-1
14	10	220	218	-1	-1
14	10	223	219	-1	-1
14	10	224	226	-1	-1
14	10	228	225	-1	-1
14	10	230	229	-1	-1
14	10	231	227	-1	-1
14	10	232	213	-1	-1
14	10	233	238	-1	-1
14	10	235	237	-1	-1
14	10	239	241	-1	-1
14	10	243	240	-1	-1
14	10	249	253	-1	-1
14	10	250	202	-1	-1
14	10	251	255	-1	-1
14	10	252	254	-1	-1
14	10	256	248	-1	-1
14	10	258	262	-1	-1
14	10	263	260	-1	-1
14	10	265	259	-1	-1
14	10	268	272	-1	-1
14	10	271	266	-1	-1
14	10	277	276	-1	-1
14	10	278	275	-1	-1
14	10	282	274	-1	-1
14	10	284	280	-1	-1
14	10	285	283	-1	-1
14	10	290	236	-1	-1
14	10	291	165	-1	-1
14	10	292	189	-1	-1
14	11	32	101	-1	-1
14	11	33	37	-1	-1
14	11	35	44	-1	-1
14	11	38	34	-1	-1
14	11	40	36	-1	-1
14	11	42	41	-1	-1
14	11	45	43	-1	-1
14	11	46	64	-1	-1
14	11	50	81	-1	-1
14	11	52	91	-1	-1
14	11	53	51	-1	-1
14	11	55	49	-1	-1
14	11	57	61	-1	-1
14	11	58	60	-1	-1
14	11	63	56	-1	-1
14	11	68	71	-1	-1
14	11	69	80	-1	-1
14	11	76	87	-1	-1
14	11	79	77	-1	-1
14	11	83	82	-1	-1
14	11	85	120	-1	-1
14	11	90	154	-1	-1
14	11	92	94	-1	-1
14	11	95	98	-1	-1
14	11	99	166	-1	-1
14	11	100	66	-1	-1
14	11	102	110	-1	-1
14	11	104	103	-1	-1
14	11	107	111	-1	-1
14	11	108	105	-1	-1
14	11	112	106	-1	-1
14	11	113	109	-1	-1
14	11	114	119	-1	-1
14	11	115	78	-1	-1
14	11	122	118	-1	-1
14	11	123	117	-1	-1
14	11	124	116	-1	-1
14	11	128	129	-1	-1
14	11	130	132	-1	-1
14	11	131	135	-1	-1
14	11	133	47	-1	-1
14	11	134	126	-1	-1
14	11	136	39	-1	-1
14	11	137	127	-1	-1
14	11	139	150	-1	-1
14	11	140	145	-1	-1
14	11	146	142	-1	-1
14	11	148	144	-1	-1
14	11	151	149	-1	-1
14	11	152	161	-1	-1
14	11	157	159	-1	-1
14	11	160	88	-1	-1
14	11	167	186	-1	-1
14	11	168	286	-1	-1
14	11	170	180	-1	-1
14	11	174	173	-1	-1
14	11	175	169	-1	-1
14	11	178	172	-1	-1
14	11	179	171	-1	-1
14	11	183	233	-1	-1
14	11	188	185	-1	-1
14	11	189	182	-1	-1
14	11	194	195	-1	-1
14	11	196	191	-1	-1
14	11	197	239	-1	-1
14	11	198	190	-1	-1
14	11	199	201	-1	-1
14	11	200	209	-1	-1
14	11	203	211	-1	-1
14	11	205	204	-1	-1
14	11	206	202	-1	-1
14	11	210	289	-1	-1
14	11	213	218	-1	-1
14	11	214	234	-1	-1
14	11	216	220	-1	-1
14	11	221	217	-1	-1
14	11	223	215	-1	-1
14	11	226	228	-1	-1
14	11	227	225	-1	-1
14	11	229	224	-1	-1
14	11	230	231	-1	-1
14	11	232	181	-1	-1
14	11	235	252	-1	-1
14	11	237	184	-1	-1
14	11	238	236	-1	-1
14	11	241	243	-1	-1
14	11	242	240	-1	-1
14	11	246	253	-1	-1
14	11	247	248	-1	-1
14	11	250	256	-1	-1
14	11	255	249	-1	-1
14	11	264	258	-1	-1
14	11	265	262	-1	-1
14	11	266	74	-1	-1
14	11	269	267	-1	-1
14	11	272	271	-1	-1
14	11	274	279	-1	-1
14	11	276	162	-1	-1
14	11	280	285	-1	-1
14	11	283	282	-1	-1
14	11	284	281	-1	-1
14	11	287	86	-1	-1
14	11	291	163	-1	-1
14	11	292	193	-1	-1
14	12	34	40	-1	-1
14	12	36	38	-1	-1
14	12	37	35	-1	-1
14	12	39	33	-1	-1
14	12	41	45	-1	-1
14	12	42	43	-1	-1
14	12	47	87	-1	-1
14	12	48	63	-1	-1
14	12	51	55	-1	-1
14	12	52	56	-1	-1
14	12	54	141	-1	-1
14	12	60	62	-1	-1
14	12	64	150	-1	-1
14	12	66	59	-1	-1
14	12	67	73	-1	-1
14	12	69	68	-1	-1
14	12	71	77	-1	-1
14	12	72	70	-1	-1
14	12	75	74	-1	-1
14	12	76	80	-1	-1
14	12	79	101	-1	-1
14	12	82	98	-1	-1
14	12	83	93	-1	-1
14	12	86	96	-1	-1
14	12	88	158	-1	-1
14	12	91	53	-1	-1
14	12	92	287	-1	-1
14	12	97	65	-1	-1
14	12	99	114	-1	-1
14	12	105	112	-1	-1
14	12	106	102	-1	-1
14	12	107	109	-1	-1
14	12	110	108	-1	-1
14	12	111	46	-1	-1
14	12	113	104	-1	-1
14	12	116	115	-1	-1
14	12	117	125	-1	-1
14	12	118	124	-1	-1
14	12	121	119	-1	-1
14	12	127	146	-1	-1
14	12	129	133	-1	-1
14	12	134	130	-1	-1
14	12	136	132	-1	-1
14	12	137	44	-1	-1
14	12	142	151	-1	-1
14	12	143	148	-1	-1
14	12	145	144	-1	-1
14	12	147	138	-1	-1
14	12	152	155	-1	-1
14	12	153	154	-1	-1
14	12	159	156	-1	-1
14	12	160	89	-1	-1
14	12	162	85	-1	-1
14	12	164	290	-1	-1
14	12	166	84	-1	-1
14	12	167	258	-1	-1
14	12	168	241	-1	-1
14	12	171	170	-1	-1
14	12	172	180	-1	-1
14	12	174	178	-1	-1
14	12	176	122	-1	-1
14	12	177	173	-1	-1
14	12	179	175	-1	-1
14	12	181	235	-1	-1
14	12	183	165	-1	-1
14	12	184	269	-1	-1
14	12	185	212	-1	-1
14	12	191	292	-1	-1
14	12	192	198	-1	-1
14	12	193	196	-1	-1
14	12	201	203	-1	-1
14	12	202	200	-1	-1
14	12	204	199	-1	-1
14	12	205	206	-1	-1
14	12	208	190	-1	-1
14	12	216	222	-1	-1
14	12	217	223	-1	-1
14	12	219	213	-1	-1
14	12	224	231	-1	-1
14	12	225	230	-1	-1
14	12	226	229	-1	-1
14	12	228	227	-1	-1
14	12	232	267	-1	-1
14	12	233	78	-1	-1
14	12	238	163	-1	-1
14	12	243	242	-1	-1
14	12	245	244	-1	-1
14	12	247	250	-1	-1
14	12	248	249	-1	-1
14	12	253	251	-1	-1
14	12	254	246	-1	-1
14	12	256	252	-1	-1
14	12	257	259	-1	-1
14	12	262	261	-1	-1
14	12	264	263	-1	-1
14	12	268	270	-1	-1
14	12	273	272	-1	-1
14	12	275	284	-1	-1
14	12	280	260	-1	-1
14	12	281	276	-1	-1
14	12	282	279	-1	-1
14	12	283	274	-1	-1
14	12	285	278	-1	-1
14	12	286	211	-1	-1
14	12	288	210	-1	-1
14	13	32	42	-1	-1
14	13	33	41	-1	-1
14	13	35	39	-1	-1
14	13	44	37	-1	-1
14	13	49	83	-1	-1
14	13	52	54	-1	-1
14	13	55	53	-1	-1
14	13	61	59	-1	-1
14	13	62	58	-1	-1
14	13	63	57	-1	-1
14	13	67	68	-1	-1
14	13	70	79	-1	-1
14	13	73	78	-1	-1
14	13	76	72	-1	-1
14	13	77	69	-1	-1
14	13	82	86	-1	-1
14	13	84	81	-1	-1
14	13	87	50	-1	-1
14	13	88	159	-1	-1
14	13	93	89	-1	-1
14	13	94	166	-1	-1
14	13	97	124	-1	-1
14	13	98	65	-1	-1
14	13	99	112	-1	-1
14	13	103	102	-1	-1
14	13	104	107	-1	-1
14	13	108	113	-1	-1
14	13	109	75	-1	-1
14	13	110	105	-1	-1
14	13	111	106	-1	-1
14	13	115	118	-1	-1
14	13	119	123	-1	-1
14	13	120	114	-1	-1
14	13	121	66	-1	-1
14	13	122	139	-1	-1
14	13	125	100	-1	-1
14	13	126	135	-1	-1
14	13	127	96	-1	-1
14	13	129	137	-1	-1
14	13	130	136	-1	-1
14	13	132	128	-1	-1
14	13	133	131	-1	-1
14	13	138	151	-1	-1
14	13	140	147	-1	-1
14	13	141	144	-1	-1
14	13	143	149	-1	-1
14	13	148	146	-1	-1
14	13	150	142	-1	-1
14	13	152	90	-1	-1
14	13	153	85	-1	-1
14	13	154	101	-1	-1
14	13	155	158	-1	-1
14	13	156	161	-1	-1
14	13	162	157	-1	-1
14	13	169	176	-1	-1
14	13	175	177	-1	-1
14	13	179	181	-1	-1
14	13	180	174	-1	-1
14	13	187	207	-1	-1
14	13	190	91	-1	-1
14	13	192	185	-1	-1
14	13	193	182	-1	-1
14	13	195	292	-1	-1
14	13	197	188	-1	-1
14	13	198	194	-1	-1
14	13	199	206	-1	-1
14	13	200	205	-1	-1
14	13	201	204	-1	-1
14	13	203	202	-1	-1
14	13	209	196	-1	-1
14	13	212	92	-1	-1
14	13	215	214	-1	-1
14	13	216	234	-1	-1
14	13	217	38	-1	-1
14	13	218	222	-1	-1
14	13	219	221	-1	-1
14	13	220	236	-1	-1
14	13	223	167	-1	-1
14	13	224	273	-1	-1
14	13	229	208	-1	-1
14	13	231	235	-1	-1
14	13	233	271	-1	-1
14	13	240	245	-1	-1
14	13	244	239	-1	-1
14	13	247	45	-1	-1
14	13	251	248	-1	-1
14	13	254	256	-1	-1
14	13	255	253	-1	-1
14	13	258	51	-1	-1
14	13	261	264	-1	-1
14	13	262	263	-1	-1
14	13	265	257	-1	-1
14	13	269	230	-1	-1
14	13	270	164	-1	-1
14	13	272	95	-1	-1
14	13	276	284	-1	-1
14	13	277	281	-1	-1
14	13	280	275	-1	-1
14	13	282	242	-1	-1
14	13	283	288	-1	-1
14	13	285	274	-1	-1
14	13	289	168	-1	-1
14	13	291	243	-1	-1
14	14	38	138	-1	-1
14	14	39	37	-1	-1
14	14	41	35	-1	-1
14	14	42	34	-1	-1
14	14	43	33	-1	-1
14	14	44	40	-1	-1
14	14	51	49	-1	-1
14	14	53	64	-1	-1
14	14	54	91	-1	-1
14	14	56	62	-1	-1
14	14	57	65	-1	-1
14	14	59	63	-1	-1
14	14	60	66	-1	-1
14	14	69	58	-1	-1
14	14	70	75	-1	-1
14	14	71	76	-1	-1
14	14	72	74	-1	-1
14	14	77	73	-1	-1
14	14	78	79	-1	-1
14	14	81	52	-1	-1
14	14	86	84	-1	-1
14	14	89	48	-1	-1
14	14	92	115	-1	-1
14	14	93	47	-1	-1
14	14	94	88	-1	-1
14	14	95	151	-1	-1
14	14	99	132	-1	-1
14	14	100	111	-1	-1
14	14	102	112	-1	-1
14	14	104	101	-1	-1
14	14	105	32	-1	-1
14	14	106	109	-1	-1
14	14	107	124	-1	-1
14	14	108	103	-1	-1
14	14	113	67	-1	-1
14	14	114	121	-1	-1
14	14	117	116	-1	-1
14	14	119	125	-1	-1
14	14	120	122	-1	-1
14	14	127	126	-1	-1
14	14	130	129	-1	-1
14	14	131	128	-1	-1
14	14	133	134	-1	-1
14	14	135	97	-1	-1
14	14	137	136	-1	-1
14	14	139	143	-1	-1
14	14	140	146	-1	-1
14	14	142	36	-1	-1
14	14	144	45	-1	-1
14	14	147	141	-1	-1
14	14	149	145	-1	-1
14	14	150	148	-1	-1
14	14	153	152	-1	-1
14	14	156	158	-1	-1
14	14	157	85	-1	-1
14	14	159	68	-1	-1
14	14	160	162	-1	-1
14	14	161	155	-1	-1
14	14	163	236	-1	-1
14	14	166	98	-1	-1
14	14	168	205	-1	-1
14	14	170	165	-1	-1
14	14	171	237	-1	-1
14	14	172	231	-1	-1
14	14	173	254	-1	-1
14	14	178	259	-1	-1
14	14	180	250	-1	-1
14	14	182	184	-1	-1
14	14	188	227	-1	-1
14	14	191	240	-1	-1
14	14	192	228	-1	-1
14	14	194	90	-1	-1
14	14	195	198	-1	-1
14	14	200	224	-1	-1
14	14	201	183	-1	-1
14	14	204	186	-1	-1
14	14	208	244	-1	-1
14	14	209	270	-1	-1
14	14	215	210	-1	-1
14	14	216	207	-1	-1
14	14	219	256	-1	-1
14	14	220	110	-1	-1
14	14	221	238	-1	-1
14	14	225	167	-1	-1
14	14	226	55	-1	-1
14	14	242	181	-1	-1
14	14	243	212	-1	-1
14	14	245	169	-1	-1
14	14	246	46	-1	-1
14	14	248	80	-1	-1
14	14	249	174	-1	-1
14	14	255	282	-1	-1
14	14	261	189	-1	-1
